Live Chess,Chess.com,2021.01.25,Mpappadalamoeraker,21chenhen,1-0,1113,1099,B20,B20,Mpappadalamoeraker won - game abandoned,"['e2e4', 'c7c5', 'f1c4', 'd7d6', 'd1f3', 'c8e6', 'c4e6', 'f7e6', 'g1e2', 'd6d5', 'e1g1', 'b8c6', 'e2c3', 'g7g6', 'e4d5', 'e6d5', 'c3d5', 'e7e6', 'd5f4', 'f8d6', 'f4e6', 'd8f6', 'f3f6', 'g8f6', 'e6c7']",
Live Chess,Chess.com,2021.01.27,tarun216,21chenhen,0-1,1039,1072,B21,B21,21chenhen won by checkmate,"['e2e4', 'c7c5', 'd2d4', 'c5d4', 'd1d4', 'd7d6', 'c1f4', 'b8c6', 'f1b5', 'g8f6', 'd4a4', 'c8d7', 'b1c3', 'g7g6', 'e1c1', 'f8g7', 'g1e2', 'e8g8', 'h2h4', 'a7a6', 'b5c6', 'd7c6', 'a4d4', 'e7e5', 'd4d2', 'e5f4', 'd2f4', 'd8b6', 'f4d6', 'a8d8', 'd6g3', 'd8d1', 'h1d1', 'c6e4', 'c3e4', 'f6e4', 'g3e3', 'b6b2']",
Live Chess,Chess.com,2023.02.02,21chenhen,Keviwang,1-0,1430,1507,A01,A01,21chenhen won by resignation,"['b2b3', 'e7e5', 'c1b2', 'b8c6', 'e2e3', 'g8f6', 'f1b5', 'f8c5', 'b5c6', 'd7c6', 'b2e5', 'e8g8', 'g1f3', 'c8g4', 'h2h3', 'g4f3', 'd1f3', 'c5e7', 'e1g1', 'd8d2', 'b1d2']",
Live Chess,Chess.com,2024.05.30,nathanielpate,21chenhen,1-0,1488,1451,B00,B00,nathanielpate won by resignation,"['d2d4', 'b7b6', 'e2e4', 'c8b7', 'b1c3', 'e7e6', 'g1f3', 'f8b4', 'c1d2', 'b4c3', 'd2c3', 'b7e4', 'f1d3', 'e4b7', 'e1g1', 'g8f6', 'a2a4', 'a7a5', 'f1e1', 'b8c6', 'd1e2', 'f6d5', 'c3d2', 'c6b4', 'd3e4', 'c7c6', 'c2c3', 'b4a6', 'a1b1', 'e8g8', 'f3g5', 'f7f5', 'e4d5', 'c6d5', 'e2h5', 'h7h6', 'g5f3', 'd8e8', 'h5h4', 'e8d8', 'h4g3', 'a6c7', 'd2h6', 'f8f7', 'f3e5']",
Live Chess,Chess.com,2024.03.27,mawxy,21chenhen,1-0,1480,1431,A04,A04,mawxy won by checkmate,"['b2b3', 'c7c5', 'c1b2', 'g8f6', 'g1f3', 'g7g6', 'b2f6', 'e7f6', 'g2g3', 'f8g7', 'c2c4', 'f6f5', 'b1c3', 'b8c6', 'f1g2', 'a7a6', 'a1c1', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'c6e5', 'f3e5', 'g7e5', 'd2d4', 'c5d4', 'e3d4', 'e5g7', 'd4d5', 'a8b8', 'd1d3', 'd8a5', 'a2a4', 'd7d6', 'c3e2', 'b7b5', 'c4c5', 'd6c5', 'c1c5', 'g7f8', 'd5d6', 'e8e6', 'c5c8', 'b8c8', 'd6d7', 'c8d8', 'e2f4', 'e6d6', 'f4d5', 'd6d7', 'd5f6', 'g8g7', 'f6d7', 'a5c7', 'f1d1', 'b5a4', 'b3a4', 'a6a5', 'd3d4', 'g7g8', 'd7f6', 'g8g7', 'f6d5', 'f7f6', 'd4f6', 'g7g8', 'd5c7', 'd8d1', 'g2f1', 'f8c5', 'c7e6', 'd1d7', 'f1b5', 'd7f7', 'f6d8', 'c5f8', 'b5c4', 'h7h5', 'e6f8', 'g8g7', 'c4f7', 'g7h6', 'f7g6', 'f5f4', 'g3f4', 'h5h4', 'd8h4', 'h6g7', 'f8e6', 'g7g6', 'h4g5', 'g6f7', 'g5g7', 'f7e6', 'g7g5', 'e6f7', 'g5a5', 'f7f6', 'a5e5', 'f6g6', 'a4a5', 'g6f7', 'a5a6', 'f7g6', 'a6a7', 'g6h7', 'a7a8q', 'h7g6', 'a8a6', 'g6f7', 'e5c7', 'f7g8', 'a6a8']",
Live Chess,Chess.com,2023.03.17,21chenhen,vvggghh,1-0,1517,1539,A01,A01,21chenhen won by resignation,"['b2b3', 'e7e5', 'c1b2', 'd7d6', 'e2e3', 'f7f6', 'f2f4', 'e5f4', 'e3f4', 'f8e7', 'g1f3', 'b8c6', 'f3g5', 'f6g5', 'b2g7', 'g5f4', 'g7h8', 'e7h4', 'g2g3', 'f4g3', 'd1h5', 'e8f8', 'h5f3', 'f8e8', 'h2g3', 'd8e7', 'f1e2', 'h4f6', 'h8f6', 'g8f6', 'b1c3', 'c6d4', 'f3d3', 'c7c5', 'e1c1', 'c8f5', 'd3e3', 'e7e3', 'd2e3', 'd4c2', 'e2d3', 'f5g4', 'd3c2']",
Live Chess,Chess.com,2024.11.02,pepamag3,21chenhen,0-1,1328,1403,B00,B00,21chenhen won by resignation,"['e2e4', 'b7b6', 'd2d4', 'c8b7', 'b1c3', 'e7e6', 'f2f4', 'f8b4', 'f1d3', 'f7f5', 'g1e2', 'f5e4']",
Live Chess,Chess.com,2021.10.13,fhoffmann,21chenhen,0-1,1324,1314,B34,B34,21chenhen won by resignation,"['e2e4', 'c7c5', 'g1f3', 'b8c6', 'd2d4', 'c5d4', 'f3d4', 'g7g6', 'b1c3', 'f8g7', 'd4f3', 'e7e6', 'f1d3', 'g8e7', 'e1g1', 'd7d5', 'f1e1', 'd5e4', 'c3e4', 'e8g8', 'c2c3', 'b7b6', 'd1c2', 'c8b7', 'c1g5', 'd8d7', 'a1d1', 'a8d8', 'g5f6', 'd7c7', 'f6g7', 'g8g7', 'e4g5', 'h7h6', 'd3g6', 'e7g6', 'e1e6', 'h6g5', 'f3g5', 'd8d1', 'c2d1', 'f8d8', 'd1e2', 'g6f4', 'e2f3', 'f4e6']",
Live Chess,Chess.com,2021.10.07,stompy,21chenhen,0-1,1252,1286,B31,B31,21chenhen won by resignation,"['e2e4', 'c7c5', 'g1f3', 'b8c6', 'f1b5', 'g7g6', 'b5c6', 'b7c6', 'e1g1', 'c8a6', 'd2d3', 'f8g7', 'c2c4', 'd7d5', 'd1a4', 'd8b6', 'e4d5', 'g7b2', 'c1b2', 'b6b2', 'b1a3', 'b2f6', 'a4a6', 'c6d5', 'a6f6', 'g8f6', 'd3d4', 'e8g8', 'd4c5', 'a8c8', 'c4d5', 'c8c5', 'f1d1', 'f6d5', 'a1c1', 'd5c3', 'd1d3', 'c3e2', 'g1f1', 'e2c1', 'f3e1', 'c1d3']",
Live Chess,Chess.com,2023.03.25,21chenhen,ShepherdsBite,0-1,1521,1518,A01,A01,ShepherdsBite won on time,"['b2b3', 'e7e5', 'c1b2', 'b8c6', 'e2e3', 'd7d5', 'f1b5', 'f7f6', 'f2f4', 'a7a6', 'b5c6', 'b7c6', 'f4e5', 'f6e5', 'b2e5', 'd8h4', 'g2g3', 'h4e4', 'g1f3', 'c8g4', 'h1f1', 'g4h3', 'b1c3', 'e4f5', 'f1f2', 'g8f6', 'e5c7', 'f8c5', 'f3h4', 'f5d7', 'c7e5', 'h3g4', 'h4f3', 'e8g8', 'e5f6', 'f8f6', 'd1e2', 'd7f5', 'f3h4', 'f5g5', 'h4f3', 'a8f8', 'f3g5', 'g4e2', 'f2f6', 'f8f6', 'e1e2', 'h7h6', 'g5f3', 'd5d4', 'f3d4', 'c5a3', 'a1f1', 'f6g6', 'd4f5', 'g8h7', 'f5e7', 'g6e6', 'e7f5', 'e6e5', 'f1f4', 'a3b2', 'f5d6', 'e5e6', 'd6c4', 'b2c3', 'd2c3', 'g7g5', 'f4f7', 'h7g6', 'f7a7', 'c6c5', 'b3b4', 'c5b4', 'c3b4', 'e6c6', 'e2d3', 'g6f5', 'e3e4', 'f5g4', 'd3c3', 'g4h3', 'a7h7', 'h3h2', 'c3b3', 'h2g3', 'c4e5', 'c6e6', 'e5c4', 'g3f4', 'c4d2', 'f4g4', 'c2c3', 'h6h5', 'c3c4', 'h5h4', 'b3a4', 'h4h3', 'd2f1', 'e6e4', 'a4a5', 'e4c4', 'a5a6', 'c4b4', 'f1e3', 'g4g3', 'e3f5', 'g3g2', 'f5e3', 'g2g3', 'h7g7', 'g5g4', 'e3f5', 'g3f4', 'a2a3', 'b4a4', 'a6b5', 'a4a3', 'f5h6', 'a3g3', 'g7g4', 'g3g4', 'h6g4', 'f4g4', 'b5c4', 'h3h2', 'c4d3', 'h2h1q', 'd3d4', 'h1d1', 'd4c5', 'g4f5', 'c5b5', 'f5e5', 'b5c6', 'd1d5', 'c6b6', 'e5d6', 'b6a6', 'd6c5', 'a6a7', 'd5d7']",
Live Chess,Chess.com,2024.04.02,roelschr,21chenhen,0-1,1466,1439,A56,A56,21chenhen won - game abandoned,"['d2d4', 'c7c5', 'd4d5', 'd7d6', 'c2c4', 'e7e5', 'e2e4', 'g8f6', 'b1c3', 'g7g6', 'g1f3', 'f8g7', 'h2h3', 'e8g8', 'f1d3', 'b8d7', 'c1e3', 'a7a6', 'd1d2', 'a8b8', 'e3g5', 'b7b6', 'e1g1', 'd8c7', 'a1c1', 'f6e8', 'f3h2', 'd7f6', 'f2f4', 'e5f4', 'd2f4', 'c8d7', 'c1e1', 'b6b5', 'c4b5', 'a6b5', 'e4e5', 'd6e5', 'f4e5', 'c7e5', 'e1e5', 'b5b4', 'g5f6', 'g7f6', 'f1f6', 'e8f6', 'c3e4', 'f6e4', 'd3e4', 'f8e8']",
Live Chess,Chess.com,2023.10.10,21chenhen,NS4R2ET,1-0,1543,1525,A01,A01,21chenhen won by checkmate,"['b2b3', 'd7d5', 'c1b2', 'e7e6', 'e2e3', 'g8f6', 'f2f4', 'g7g6', 'g2g4', 'b8c6', 'g4g5', 'f8g7', 'g5f6', 'g7f6', 'b2f6', 'd8f6', 'b1c3', 'f6h4', 'e1e2', 'e6e5', 'g1f3', 'c8g4', 'f1g2', 'e5e4', 'c3d5', 'e8c8', 'd1f1', 'h4h5', 'd5f6', 'e4f3', 'g2f3', 'g4f3', 'f1f3', 'h5f3', 'e2f3', 'd8d2', 'c2c4', 'h7h5', 'f6e4', 'd2b2', 'h2h4', 'h8d8', 'e4c3', 'a7a6', 'h1d1', 'c6e7', 'd1d8', 'c8d8', 'a1d1', 'd8c8', 'f3e4', 'e7f5', 'e4e5', 'f5h4', 'e5f6', 'h4f5', 'f6f7', 'h5h4', 'f7g6', 'f5e3', 'd1d3', 'e3f1', 'd3h3', 'b2h2', 'h3f3', 'f1d2', 'f3e3', 'h4h3', 'f4f5', 'h2g2', 'g6f6', 'h3h2', 'e3h3', 'd2f3', 'f6e7', 'f3g5', 'h3h8']",
Live Chess,Chess.com,2021.03.19,21chenhen,dantana999,0-1,810,837,A01,A01,dantana999 won by checkmate,"['b2b3', 'e7e5', 'c1b2', 'd7d6', 'e2e3', 'f8e7', 'f2f4', 'e7f6', 'f4e5', 'f6e5', 'b1c3', 'a7a6', 'g1f3', 'e5f6', 'f1e2', 'b7b5', 'e1g1', 'b5b4', 'c3a4', 'c8d7', 'b2f6', 'd8f6', 'a4b2', 'f6b2', 'd1b1', 'b2b1', 'a1b1', 'g8f6', 'f3g5', 'e8g8', 'f1f3', 'd7g4', 'f3f4', 'g4e2', 'b1e1', 'e2h5', 'e1f1', 'h7h6', 'g2g4', 'h6g5', 'g4h5', 'f6h5', 'f4g4', 'f7f6', 'g1g2', 'c7c5', 'h2h4', 'g5h4', 'g4h4', 'g7g5', 'h4h5', 'b8d7', 'd2d4', 'c5d4', 'e3d4', 'a8c8', 'f1f2', 'g8g7', 'h5h3', 'c8c3', 'h3c3', 'b4c3', 'f2f3', 'f8c8', 'g2f2', 'd6d5', 'f2e3', 'd7f8', 'e3d3', 'f8g6', 'f3f5', 'g6f4', 'd3e3', 'a6a5', 'a2a4', 'g7g6', 'f5f4', 'g5f4', 'e3f4', 'c8e8', 'f4f3', 'e8e4', 'b3b4', 'a5b4', 'a4a5', 'e4d4', 'a5a6', 'd4c4', 'a6a7', 'c4c8', 'f3e3', 'c8a8', 'e3d4', 'a8a7', 'd4d5', 'a7b7', 'd5c4', 'f6f5', 'c4d4', 'f5f4', 'd4e4', 'b7f7', 'e4f3', 'g6g5', 'f3e4', 'f4f3', 'e4e3', 'f3f2', 'e3d3', 'f2f1q', 'd3e3', 'f1d1', 'e3e4', 'd1c2', 'e4e3', 'b4b3', 'e3d4', 'b3b2', 'd4e3', 'b2b1q', 'e3d4', 'c2b2', 'd4e3', 'c3c2', 'e3e2', 'c2c1q']",
Live Chess,Chess.com,2021.04.17,oidaausamerika,21chenhen,0-1,1234,1305,C34,C34,21chenhen won by checkmate,"['e2e4', 'e7e5', 'f2f4', 'e5f4', 'g1f3', 'b8c6', 'd2d4', 'f8a3', 'b2a3', 'd8h4', 'f3h4', 'c6b4', 'c2c3', 'f4f3', 'c3b4', 'f3f2', 'e1f2', 'd7d6', 'e4e5', 'c8g4', 'd1g4', 'f7f5', 'h4f5', 'e8c8', 'f5g7', 'c8b8', 'e5d6', 'd8d6', 'g7e8', 'g8f6', 'e8f6', 'd6f6', 'f2g1', 'h8f8', 'c1g5', 'f6f1']",
Live Chess,Chess.com,2021.01.14,Omar395,21chenhen,1/2-1/2,886,900,B56,B56,Game drawn by stalemate,"['e2e4', 'c7c5', 'b1c3', 'b8c6', 'g1f3', 'g8f6', 'd2d4', 'c5d4', 'f3d4', 'd7d6', 'f1b5', 'c8d7', 'b5c6', 'b7c6', 'd4f3', 'g7g6', 'e1g1', 'f8g7', 'c1g5', 'e8g8', 'e4e5', 'd6e5', 'f3e5', 'd8a5', 'e5d7', 'f8d8', 'd7f6', 'g7f6', 'g5f6', 'e7f6', 'd1g4', 'f6f5', 'g4f3', 'a8c8', 'f1d1', 'a5c7', 'd1d8', 'c8d8', 'g2g3', 'd8e8', 'f3d3', 'c7e7', 'd3d2', 'h7h5', 'b2b4', 'e7b4', 'd2d7', 'e8f8', 'c3e2', 'b4b2', 'a1d1', 'b2c2', 'e2d4', 'c2d1', 'g1g2', 'd1a1', 'd4c6', 'a1a2', 'c6a7', 'g8g7', 'a7c8', 'a2a8', 'g2f1', 'a8c8', 'd7a7', 'f8d8', 'f1g2', 'c8a8', 'a7a8', 'd8a8', 'f2f4', 'a8a2', 'g2f3', 'a2h2', 'f3e3', 'h2h3', 'e3f3', 'g7h6', 'f3g2', 'h3g3', 'g2g3', 'f7f6', 'g3f3', 'g6g5', 'f3g3', 'h6g6', 'f4g5', 'f6g5', 'g3f3', 'g5g4', 'f3g3', 'g6g5', 'g3g2', 'f5f4', 'g2g1', 'h5h4', 'g1g2', 'g4g3', 'g2h3', 'f4f3']",
Live Chess,Chess.com,2021.01.19,anujtyagii,21chenhen,0-1,938,975,B50,B50,21chenhen won by resignation,"['e2e4', 'c7c5', 'g1f3', 'd7d6', 'f1c4', 'b8c6', 'f3g5', 'e7e6', 'd2d3', 'h7h6', 'g5f3', 'g8f6', 'd3d4', 'c5d4', 'f3d4', 'f6e4', 'c4b5', 'c8d7', 'd1f3', 'd6d5', 'b1c3', 'e4c3', 'f3c3', 'f8d6', 'd4c6', 'b7c6', 'b5c6', 'd7c6', 'c3c6', 'e8f8', 'c6c3', 'a8c8', 'c3d4', 'd8a5', 'c2c3', 'd6c5', 'd4e5', 'a5b6', 'c1h6', 'h8h6', 'b2b4', 'c5f2', 'e1d1', 'f7f6', 'e5f4', 'c8c3', 'f4f2', 'b6f2']",
Live Chess,Chess.com,2021.04.14,jackboy2006,21chenhen,1-0,1375,1327,B50,B50,jackboy2006 won by checkmate,"['e2e4', 'c7c5', 'g1f3', 'd7d6', 'c2c3', 'g8f6', 'e4e5', 'd6e5', 'f3e5', 'e7e6', 'd2d3', 'f8d6', 'e5f7', 'e8f7', 'c1g5', 'b8c6', 'f1e2', 'g7g6', 'e1g1', 'd6e7', 'g5d2', 'd8b6', 'd1c2', 'c6e5', 'd2f4', 'e7d6', 'b1a3', 'h8f8', 'f4e5', 'd6e5', 'a3c4', 'b6c7', 'f1e1', 'e5h2', 'g1h1', 'h2g3', 'f2g3', 'c7g3', 'e1f1', 'f7g7', 'f1f3', 'g3h4', 'f3h3', 'h4g5', 'a1f1', 'b7b6', 'e2f3', 'g5f5', 'c4e3', 'f5f4', 'f3a8', 'f4e5', 'd3d4', 'c5d4', 'c3d4', 'e5d4', 'f1d1', 'd4f4', 'c2c3', 'e6e5', 'c3c7', 'g7g8', 'd1f1', 'f4d4', 'a8d5', 'g8h8', 'd5b3', 'c8h3', 'c7e7', 'f8g8', 'e7f6', 'g8g7', 'f6f8', 'g7g8', 'f8g8']",
Live Chess,Chess.com,2023.10.22,21chenhen,konsob,0-1,1513,1482,A01,A01,konsob won by resignation,"['b2b3', 'g8f6', 'c1b2', 'e7e6', 'e2e3', 'f8e7', 'g2g3', 'c7c6', 'f1g2', 'd7d5', 'c2c4', 'b8d7', 'g1f3', 'e8g8', 'c4d5', 'e6d5', 'b1c3', 'd8c7', 'e1g1', 'd7e5', 'f3e5', 'c7e5', 'd1c2', 'e5d6', 'c3e2', 'c8d7', 'e2f4', 'f8e8', 'c2c3', 'e7f8', 'f1e1', 'f6e4', 'c3d4', 'b7b6', 'g2e4', 'e8e4', 'd4c3', 'c6c5', 'c3d3', 'd7c6', 'f2f3', 'e4e8', 'd3c3', 'a8d8', 'f4h5', 'd6g6', 'g3g4', 'd5d4', 'e3d4', 'c5d4', 'c3c6', 'g6c6', 'e1e8']",
Live Chess,Chess.com,2021.04.16,21chenhen,CK32,0-1,1319,1346,A01,A01,CK32 won by resignation,"['b2b3', 'e7e5', 'c1b2', 'd7d6', 'e2e3', 'a7a6', 'f2f4', 'd8h4', 'g2g3', 'h4e7', 'g1f3', 'f7f6', 'f1g2', 'b8c6', 'd2d4', 'e5d4', 'f3d4', 'c6d4', 'b2d4', 'c7c5', 'd4b2', 'e7e3', 'd1e2', 'e3e2', 'e1e2', 'g8e7', 'h1e1', 'e8f7', 'g2d5', 'e7d5', 'e2f2', 'f8e7', 'b1d2', 'e7d8', 'd2c4', 'd8c7', 'e1e2', 'b7b5', 'c4e3', 'd5e3', 'e2e3', 'c7b6', 'f2f1', 'c8b7', 'a1e1', 'a8e8', 'e3e8', 'h8e8', 'e1d1', 'd6d5', 'c2c4', 'd5d4', 'a2a4', 'b7c6', 'a4b5', 'a6b5', 'b2a3', 'b5c4', 'b3c4', 'e8e3', 'a3b4', 'c5b4']",
Live Chess,Chess.com,2021.09.05,AH_VEI,21chenhen,0-1,863,867,B23,B23,21chenhen won on time,"['e2e4', 'c7c5', 'b1c3', 'g7g6', 'f1b5', 'f8g7', 'g1f3', 'a7a6', 'b5a4', 'b7b5', 'a4b5', 'a6b5', 'c3b5', 'b8c6', 'd2d3', 'd8a5', 'b5c3', 'c6b4', 'c1e3', 'g8f6', 'd3d4', 'c5d4', 'e3d4', 'c8a6', 'd4f6', 'g7f6', 'f3d2', 'a8c8', 'd1f3', 'b4c2', 'e1d1', 'c2a1', 'a2a3', 'f6c3', 'b2c3', 'a5c3', 'f3c3', 'c8c3', 'd2f3', 'c3d3', 'd1e2', 'a1c2', 'f3d2', 'd3a3', 'e2d1', 'c2d4', 'd1c1', 'a3a1']",
Live Chess,Chess.com,2021.03.25,21chenhen,DanielCampuzano76,1-0,1353,1383,A01,A01,21chenhen won by checkmate,"['b2b3', 'e7e5', 'c1b2', 'd7d6', 'e2e3', 'g8f6', 'f2f4', 'e5f4', 'e3f4', 'g7g6', 'g1f3', 'f8g7', 'f1e2', 'e8g8', 'e1g1', 'c8g4', 'h2h3', 'g4f3', 'e2f3', 'c7c6', 'c2c4', 'd8b6', 'g1h1', 'b8d7', 'b1c3', 'f6h5', 'f3h5', 'g6h5', 'd1h5', 'd7f6', 'h5f3', 'a8e8', 'a1e1', 'b6a5', 'c3e4', 'f6e4', 'b2g7', 'g8g7', 'e1e4', 'e8e4', 'f3e4', 'a5d2', 'f4f5', 'f7f6', 'e4e7', 'f8f7', 'e7e4', 'd2a2', 'e4g4', 'g7h8', 'f1e1', 'f7f8', 'e1e7', 'a2b3', 'g4g7']",
Live Chess,Chess.com,2021.03.22,21chenhen,mattyb12321,1-0,1042,1070,C41,C41,21chenhen won on time,"['e2e4', 'e7e5', 'g1f3', 'd7d6', 'd2d3', 'b8c6', 'f1e2', 'f7f5', 'e1g1', 'g8f6', 'e4f5', 'c8f5', 'h2h3', 'f5d7', 'f3g5', 'h7h6', 'e2h5', 'e8e7', 'g5f7', 'd8e8', 'f7h8', 'e8h5', 'd1h5', 'f6h5', 'h8g6', 'e7f6', 'g6f8', 'd7e8', 'b1d2', 'f6f7', 'd2e4', 'f7f8', 'f1e1', 'e8g6', 'c1e3', 'g6e4', 'd3e4', 'a7a6', 'e3d2', 'a8e8', 'e1e3', 'b7b6', 'a2a4', 'c6d4', 'c2c3', 'd4c2', 'a1e1', 'c2e3', 'e1e3', 'c7c6', 'b2b4', 'd6d5', 'e4d5', 'c6d5', 'c3c4', 'd5d4', 'e3d3', 'e5e4', 'd3d4', 'e4e3', 'd2e3', 'b6b5', 'c4b5', 'a6b5', 'a4b5', 'e8a8', 'b5b6', 'a8b8', 'b4b5', 'b8b6', 'd4b4']",
Live Chess,Chess.com,2021.10.18,PsychVision,21chenhen,1-0,956,943,B34,B34,PsychVision won by checkmate,"['e2e4', 'c7c5', 'g1f3', 'b8c6', 'd2d4', 'c5d4', 'f3d4', 'g7g6', 'd4c6', 'b7c6', 'b1c3', 'f8g7', 'c1h6', 'g7h6', 'f1e2', 'h6g7', 'e1g1', 'g8f6', 'h2h3', 'e8g8', 'a2a4', 'a7a5', 'b2b4', 'c8a6', 'b4a5', 'a6e2', 'd1e2', 'a8a5', 'c3d1', 'a5e5', 'f2f3', 'd7d5', 'd1e3', 'd5e4', 'e3c4', 'e5c5', 'a1d1', 'c5c4', 'd1d8', 'f8d8', 'e2c4', 'f6d7', 'f3e4', 'd7e5', 'c4f7', 'g8h8', 'f7e7', 'd8d7', 'e7b4', 'd7d4', 'b4d4', 'c6c5', 'd4c5', 'e5g4', 'c5c8', 'g7f8', 'c8f8']",
Live Chess,Chess.com,2021.01.23,oidaausamerika,21chenhen,1/2-1/2,1109,1014,B23,B23,Game drawn by agreement,"['e2e4', 'c7c5', 'b1c3', 'b8c6', 'g1f3', 'g7g6', 'b2b3', 'f8g7', 'c1b2', 'g8f6', 'e4e5']",
Live Chess,Chess.com,2021.04.13,Oncom_sf,21chenhen,1-0,853,827,C20,C20,Oncom_sf won by resignation,"['e2e4', 'e7e5', 'd1h5']",
Live Chess,Chess.com,2021.04.14,21chenhen,FootballTheory101,0-1,1319,1374,A01,A01,FootballTheory101 won on time,"['b2b3', 'e7e5', 'c1b2', 'b8c6', 'e2e3', 'f8c5', 'f2f4', 'd7d6', 'g1f3', 'g8e7', 'f4e5', 'c6e5', 'f3e5', 'd6e5', 'b2e5', 'e8g8', 'e5g3', 'e7g6', 'f1c4', 'd8f6', 'b1c3', 'c5b4', 'h1f1', 'f6e7', 'c3d5', 'e7e4', 'd5b4', 'e4g2', 'c4d5', 'g2h3', 'g3c7', 'h3h4', 'c7g3', 'h4b4', 'a2a3', 'b4b6', 'd1f3', 'b6f6', 'f3e4', 'f6a1', 'e1e2', 'a1a3', 'd5b7', 'c8b7', 'e4b7', 'a3b2', 'g3d6', 'b2c2', 'd6f8', 'a8f8', 'b3b4', 'c2c4', 'e2e1', 'g6e5', 'b7g2', 'c4b4', 'f1g1', 'g7g6', 'g2g5', 'e5d3', 'e1e2', 'b4c4', 'h2h4', 'd3f4', 'e2f3', 'f4e6', 'g5g3', 'h7h5', 'f3f2', 'c4c2', 'f2f3', 'c2d2', 'g1g2', 'd2d5', 'f3f2', 'd5f5', 'f2e2', 'a7a5', 'e3e4', 'f5e4', 'e2f2', 'e4f5', 'f2g1', 'a5a4', 'g3a3', 'f5b1', 'g1h2', 'e6f4', 'g2f2', 'b1e4', 'a3a4', 'e4a4', 'f2f4', 'a4f4', 'h2g1', 'f4h4']",
Live Chess,Chess.com,2021.04.12,21chenhen,HectoRRR0,0-1,906,921,A01,A01,HectoRRR0 won on time,"['b2b3', 'b7b6', 'c1b2', 'c8b7', 'e2e3', 'b8c6', 'f2f4', 'e7e5', 'f4e5', 'f7f6', 'e5f6', 'g8f6', 'f1e2', 'd7d5', 'g1f3', 'f8b4', 'b1c3', 'e8g8', 'd2d3', 'c6e5', 'f3e5', 'b4c3', 'b2c3', 'd8d7', 'd3d4', 'd7d6', 'e2g4', 'f8d8', 'g4h5', 'f6h5', 'd1h5', 'g7g6', 'h5f3', 'd8f8', 'f3e2', 'a8e8', 'e5c4', 'd6e7', 'c4d2', 'e7e3', 'e2e3', 'e8e3', 'e1d1', 'e3c3', 'd1c1', 'c3e3', 'c1b2', 'e3e7', 'd2f3', 'e7f7', 'f3g5', 'f7f5', 'g5h7', 'g8h7', 'h1f1', 'f5f1', 'a1f1', 'f8f1', 'g2g3', 'f1h1', 'h2h4', 'h1h2', 'g3g4', 'h2h4', 'g4g5', 'h4d4', 'b2c3', 'd4g4', 'c3d3', 'g4g5', 'd3e3', 'a7a5']",
Live Chess,Chess.com,2023.03.10,21chenhen,TwinRogue,0-1,844,853,A01,A01,TwinRogue won by resignation,"['b2b3', 'e7e5', 'c1b2', 'b8c6', 'e2e3', 'd7d5', 'f1b5', 'f8d6', 'f2f4', 'f7f6', 'f4e5', 'f6e5', 'g1f3', 'g8f6', 'f3e5', 'd8e7', 'e5c6', 'b7c6', 'b5c6', 'c8d7', 'c6a8', 'e8g8', 'a8d5', 'd7e6', 'd5e6', 'e7e6', 'e1g1', 'f6g4', 'f1f8', 'g8f8', 'd1f3', 'f8g8', 'g1f1', 'g4h2', 'f1e2', 'h2f3', 'e2f3', 'd6e5', 'b2e5', 'e6e5', 'b1c3', 'e5f6', 'f3e2', 'g7g5', 'a1f1', 'f6e6', 'd2d3', 'h7h5', 'c3e4', 'e6g4', 'e2f2', 'h5h4', 'f2g1', 'g4e2', 'e4f6', 'g8g7', 'f1f2', 'e2e3', 'f6d5', 'e3c1', 'g1h2', 'g7g6', 'd5e7', 'g6h5', 'g2g4', 'h5g4', 'f2g2', 'g4h5', 'e7f5', 'c1f4', 'h2g1', 'f4f5', 'g2f2', 'f5e6', 'g1f1', 'g5g4', 'f2e2', 'e6c6', 'e2e5', 'h5g6', 'c2c4', 'c6f6', 'f1e2', 'f6e5', 'e2d2', 'e5f4']",
Live Chess,Chess.com,2022.12.16,21chenhen,papang123,1-0,1307,1374,A01,A01,21chenhen won by resignation,"['b2b3', 'b8c6', 'c1b2', 'g8f6', 'e2e3', 'g7g6', 'd2d4', 'd7d5', 'b1c3', 'c8f5', 'f1b5', 'a7a6', 'b5c6', 'b7c6', 'g1f3', 'f6d7', 'e1g1', 'e7e6', 'f1e1', 'f8g7', 'e3e4', 'f5g4', 'h2h3', 'g4f3', 'd1f3', 'e8g8', 'e4e5', 'c6c5', 'c3e2', 'c7c6', 'b2a3', 'd8c7', 'e2f4', 'f8e8', 'f4d3', 'c5d4', 'f3g4', 'd7e5', 'd3e5', 'g7e5', 'a3b2', 'c6c5', 'e1e2', 'e5g7', 'a1c1', 'c7a5', 'g4f4', 'a5d8', 'c2c3', 'a8c8', 'c3d4', 'c5d4', 'c1c8', 'd8c8', 'b2d4', 'c8c1', 'f4c1']",
